Time (s),Velocity (m/s),Force (N)
0,,-0.011
0.002,,-0.002
0.004,,0.002
0.006,,0.004
0.008,,0.002
0.01,,-0.004
0.012,,-0.004
0.014,,-0.005
0.016,,-0.002
0.018,,-0.002
0.02,0.02,-0.005
0.022,,-0.002
0.024,,1.28E-15
0.026,,-0.002
0.028,,-0.002
0.03,,-0.004
0.032,,-0.002
0.034,,-0.005
0.036,,1.28E-15
0.038,,-0.011
0.04,-0.43,-0.005
0.042,,0.002
0.044,,0.004
0.046,,-0.009
0.048,,1.28E-15
0.05,,-0.005
0.052,,-0.002
0.054,,-0.007
0.056,,-0.004
0.058,,-0.004
0.06,-0.07,-0.005
0.062,,0.004
0.064,,1.28E-15
0.066,,-0.007
0.068,,-0.002
0.07,,-0.002
0.072,,-0.005
0.074,,-0.009
0.076,,-0.005
0.078,,1.28E-15
0.08,0.37,-0.002
0.082,,1.28E-15
0.084,,0.002
0.086,,0.002
0.088,,0.002
0.09,,0.002
0.092,,1.28E-15
0.094,,-0.002
0.096,,-0.007
0.098,,-0.009
0.1,-0.31,0.002
0.102,,-0.007
0.104,,0.002
0.106,,0.002
0.108,,0.002
0.11,,-0.002
0.112,,-0.004
0.114,,-0.005
0.116,,-0.007
0.118,,-0.009
0.12,-0.44,-0.002
0.122,,1.28E-15
0.124,,-0.002
0.126,,0.005
0.128,,0.002
0.13,,-0.007
0.132,,-0.007
0.134,,-0.004
0.136,,-0.007
0.138,,-0.004
0.14,-0.08,-0.007
0.142,,0.002
0.144,,0.002
0.146,,0.009
0.148,,-0.004
0.15,,-0.002
0.152,,0.002
0.154,,-0.007
0.156,,-0.007
0.158,,-0.007
0.16,-0.03,-0.012
0.162,,-0.004
0.164,,1.28E-15
0.166,,-0.004
0.168,,-0.004
0.17,,-0.002
0.172,,1.28E-15
0.174,,-0.002
0.176,,-0.005
0.178,,-0.004
0.18,-0.01,-0.002
0.182,,-0.005
0.184,,0.002
0.186,,1.28E-15
0.188,,1.28E-15
0.19,,-0.007
0.192,,1.28E-15
0.194,,-0.004
0.196,,-0.004
0.198,,0.002
0.2,-0.01,-0.004
0.202,,-0.005
0.204,,0.002
0.206,,0.005
0.208,,-0.002
0.21,,-0.004
0.212,,-0.004
0.214,,-0.004
0.216,,-0.009
0.218,,-0.002
0.22,0.01,-0.005
0.222,,-0.002
0.224,,0.002
0.226,,-0.002
0.228,,-0.004
0.23,,-0.004
0.232,,1.28E-15
0.234,,-0.007
0.236,,0.002
0.238,,-0.007
0.24,0.01,-0.005
0.242,,-0.005
0.244,,1.28E-15
0.246,,0.002
0.248,,-0.005
0.25,,1.28E-15
0.252,,-0.004
0.254,,1.28E-15
0.256,,1.28E-15
0.258,,-0.007
0.26,0.03,-0.004
0.262,,-0.002
0.264,,-0.002
0.266,,1.28E-15
0.268,,1.28E-15
0.27,,-0.004
0.272,,1.28E-15
0.274,,-0.005
0.276,,-0.004
0.278,,-0.009
0.28,0.03,-0.005
0.282,,-0.002
0.284,,-0.004
0.286,,1.28E-15
0.288,,-0.002
0.29,,1.28E-15
0.292,,0.002
0.294,,-0.007
0.296,,-0.005
0.298,,-0.007
0.3,0.01,-0.004
0.302,,-0.005
0.304,,1.28E-15
0.306,,-0.002
0.308,,1.28E-15
0.31,,-0.002
0.312,,-0.002
0.314,,-0.007
0.316,,-0.005
0.318,,-0.007
0.32,0,-0.004
0.322,,-0.002
0.324,,0.002
0.326,,-0.002
0.328,,1.28E-15
0.33,,1.28E-15
0.332,,-0.005
0.334,,-0.002
0.336,,-0.009
0.338,,-0.002
0.34,-0.01,0.002
0.342,,-0.005
0.344,,0.005
0.346,,-0.002
0.348,,-0.004
0.35,,-0.004
0.352,,-0.002
0.354,,-0.004
0.356,,-0.004
0.358,,-0.005
0.36,-0.03,-0.002
0.362,,-0.002
0.364,,0.007
0.366,,-0.005
0.368,,-0.009
0.37,,-0.002
0.372,,-0.004
0.374,,-0.004
0.376,,0.002
0.378,,-0.007
0.38,-0.06,-0.007
0.382,,-0.005
0.384,,0.002
0.386,,0.005
0.388,,0.005
0.39,,1.28E-15
0.392,,-0.007
0.394,,1.28E-15
0.396,,-0.005
0.398,,-0.009
0.4,-0.09,-0.009
0.402,,1.28E-15
0.404,,0.002
0.406,,1.28E-15
0.408,,-0.002
0.41,,-0.004
0.412,,0.005
0.414,,1.28E-15
0.416,,-0.005
0.418,,-0.005
0.42,-0.11,-0.004
0.422,,1.28E-15
0.424,,0.005
0.426,,0.005
0.428,,-0.004
0.43,,-0.005
0.432,,-0.005
0.434,,-0.005
0.436,,-0.007
0.438,,-0.004
0.44,-0.06,1.28E-15
0.442,,1.28E-15
0.444,,0.007
0.446,,-0.004
0.448,,1.28E-15
0.45,,1.28E-15
0.452,,1.28E-15
0.454,,-0.004
0.456,,-0.002
0.458,,-0.002
0.46,-0.2,-0.004
0.462,,1.28E-15
0.464,,0.002
0.466,,0.004
0.468,,1.28E-15
0.47,,-0.002
0.472,,-0.002
0.474,,-0.002
0.476,,-0.007
0.478,,-0.007
0.48,1,-0.002
0.482,,1.28E-15
0.484,,-0.002
0.486,,-0.007
0.488,,0.004
0.49,,1.28E-15
0.492,,-0.007
0.494,,1.28E-15
0.496,,-0.005
0.498,,-0.005
0.5,0.25,-0.004
0.502,,-0.002
0.504,,0.002
0.506,,-0.004
0.508,,-0.004
0.51,,-0.005
0.512,,-0.005
0.514,,0.002
0.516,,-0.004
0.518,,-0.005
0.52,-0.2,-0.009
0.522,,-0.002
0.524,,0.004
0.526,,-0.005
0.528,,-0.002
0.53,,-0.007
0.532,,-0.005
0.534,,-0.005
0.536,,-0.005
0.538,,0.002
0.54,-0.15,-0.007
0.542,,-0.007
0.544,,0.002
0.546,,1.28E-15
0.548,,-0.004
0.55,,-0.004
0.552,,-0.004
0.554,,-0.005
0.556,,-0.007
0.558,,-0.005
0.56,0.11,-0.004
0.562,,-0.004
0.564,,0.007
0.566,,0.004
0.568,,-0.002
0.57,,1.28E-15
0.572,,-0.004
0.574,,-0.005
0.576,,-0.005
0.578,,-0.004
0.58,1.04,-0.002
0.582,,-0.002
0.584,,0.005
0.586,,-0.002
0.588,,-0.002
0.59,,-0.002
0.592,,-0.005
0.594,,-0.004
0.596,,-0.011
0.598,,-0.002
0.6,-0.18,-0.007
0.602,,-0.005
0.604,,0.004
0.606,,0.005
0.608,,-0.005
0.61,,-0.004
0.612,,0.002
0.614,,-0.002
0.616,,-0.004
0.618,,-0.005
0.62,-0.06,-0.007
0.622,,0.002
0.624,,-0.002
0.626,,0.002
0.628,,0.004
0.63,,-0.004
0.632,,-0.007
0.634,,-0.007
0.636,,-0.004
0.638,,-0.004
0.64,-0.53,-0.002
0.642,,1.28E-15
0.644,,0.002
0.646,,0.004
0.648,,-0.002
0.65,,1.28E-15
0.652,,-0.005
0.654,,-0.007
0.656,,1.28E-15
0.658,,1.28E-15
0.66,-0.91,-0.007
0.662,,-0.005
0.664,,0.002
0.666,,1.28E-15
0.668,,-0.005
0.67,,1.28E-15
0.672,,1.28E-15
0.674,,-0.005
0.676,,-0.005
0.678,,1.28E-15
0.68,-0.2,-0.002
0.682,,-0.002
0.684,,0.004
0.686,,1.28E-15
0.688,,-0.002
0.69,,-0.002
0.692,,-0.002
0.694,,1.28E-15
0.696,,-0.004
0.698,,-0.007
0.7,1.08,-0.004
0.702,,1.28E-15
0.704,,1.28E-15
0.706,,0.002
0.708,,0.002
0.71,,-0.005
0.712,,-0.004
0.714,,1.28E-15
0.716,,-0.005
0.718,,-0.002
0.72,0.41,-0.004
0.722,,1.28E-15
0.724,,0.009
0.726,,-0.004
0.728,,-0.005
0.73,,-0.004
0.732,,-0.009
0.734,,-0.007
0.736,,-0.002
0.738,,-0.005
0.74,-0.85,-0.004
0.742,,-0.002
0.744,,0.004
0.746,,0.004
0.748,,1.28E-15
0.75,,1.28E-15
0.752,,-0.004
0.754,,-0.007
0.756,,-0.004
0.758,,-0.007
0.76,-0.53,-0.002
0.762,,1.28E-15
0.764,,-0.002
0.766,,1.28E-15
0.768,,-0.002
0.77,,1.28E-15
0.772,,-0.004
0.774,,-0.005
0.776,,-0.007
0.778,,-0.002
0.78,1.03,-0.007
0.782,,1.28E-15
0.784,,0.002
0.786,,0.002
0.788,,-0.002
0.79,,1.28E-15
0.792,,-0.004
0.794,,-0.005
0.796,,-0.004
0.798,,0.002
0.8,1.3,1.28E-15
0.802,,-0.002
0.804,,0.004
0.806,,-0.004
0.808,,-0.004
0.81,,-0.004
0.812,,-0.004
0.814,,-0.005
0.816,,0.004
0.818,,-0.009
0.82,0.06,-0.005
0.822,,0.002
0.824,,0.002
0.826,,1.28E-15
0.828,,0.002
0.83,,-0.009
0.832,,-0.005
0.834,,-0.005
0.836,,-0.007
0.838,,-0.004
0.84,-0.15,-0.011
0.842,,-0.004
0.844,,1.28E-15
0.846,,-0.005
0.848,,1.28E-15
0.85,,-0.002
0.852,,-0.005
0.854,,-0.004
0.856,,-0.005
0.858,,-0.005
0.86,-0.98,-0.007
0.862,,-0.005
0.864,,1.28E-15
0.866,,0.004
0.868,,-0.004
0.87,,-0.005
0.872,,-0.005
0.874,,-0.009
0.876,,-0.007
0.878,,-0.002
0.88,0.25,-0.005
0.882,,-0.004
0.884,,0.002
0.886,,0.004
0.888,,-0.004
0.89,,-0.004
0.892,,0.004
0.894,,0.002
0.896,,-0.007
0.898,,-0.002
0.9,-0.56,-0.007
0.902,,-0.005
0.904,,0.002
0.906,,0.007
0.908,,1.28E-15
0.91,,-0.004
0.912,,-0.007
0.914,,-0.005
0.916,,-0.009
0.918,,-0.002
0.92,-0.75,-0.009
0.922,,-0.002
0.924,,0.004
0.926,,0.002
0.928,,1.28E-15
0.93,,1.28E-15
0.932,,-0.002
0.934,,1.28E-15
0.936,,-0.002
0.938,,0.002
0.94,0.35,-0.007
0.942,,-0.009
0.944,,0.002
0.946,,1.28E-15
0.948,,-0.005
0.95,,-0.007
0.952,,-0.004
0.954,,-0.004
0.956,,-0.007
0.958,,-0.007
0.96,-0.77,-0.004
0.962,,-0.004
0.964,,0.004
0.966,,-0.005
0.968,,0.002
0.97,,1.28E-15
0.972,,-0.004
0.974,,-0.004
0.976,,-0.007
0.978,,-0.004
0.98,1.14,1.28E-15
0.982,,1.28E-15
0.984,,-0.002
0.986,,0.004
0.988,,-0.005
0.99,,-0.002
0.992,,-0.005
0.994,,-0.005
0.996,,-0.011
0.998,,-0.007
1,0.02,-0.009
1.002,,-0.007
1.004,,0.002
1.006,,-0.004
1.008,,0.002
1.01,,-0.004
1.012,,-0.004
1.014,,-0.007
1.016,,-0.005
1.018,,1.28E-15
1.02,0.35,-0.005
1.022,,-0.004
1.024,,0.002
1.026,,0.005
1.028,,1.28E-15
1.03,,-0.004
1.032,,-0.004
1.034,,-0.002
1.036,,-0.007
1.038,,-0.002
1.04,0.01,-0.004
1.042,,0.002
1.044,,0.002
1.046,,-0.002
1.048,,-0.005
1.05,,-0.005
1.052,,-0.004
1.054,,-0.004
1.056,,-0.007
1.058,,-0.004
1.06,-0.09,-0.004
1.062,,-0.002
1.064,,0.004
1.066,,-0.002
1.068,,1.28E-15
1.07,,-0.005
1.072,,-0.004
1.074,,-0.002
1.076,,-0.005
1.078,,-0.002
1.08,5.63E-04,-0.005
1.082,,1.28E-15
1.084,,0.005
1.086,,1.28E-15
1.088,,1.28E-15
1.09,,-0.004
1.092,,1.28E-15
1.094,,0.002
1.096,,-0.002
1.098,,-0.009
1.1,0.14,-0.004
1.102,,0.002
1.104,,0.005
1.106,,-0.004
1.108,,-0.004
1.11,,-0.002
1.112,,-0.005
1.114,,-0.011
1.116,,-0.004
1.118,,-0.002
1.12,1.95,-0.007
1.122,,0.002
1.124,,0.004
1.126,,-0.005
1.128,,1.28E-15
1.13,,-0.002
1.132,,-0.005
1.134,,-0.002
1.136,,-0.005
1.138,,-0.007
1.14,-0.88,-0.007
1.142,,-0.002
1.144,,0.002
1.146,,1.28E-15
1.148,,-0.004
1.15,,-0.004
1.152,,-0.004
1.154,,-0.005
1.156,,1.28E-15
1.158,,1.28E-15
1.16,0.2,-0.004
1.162,,0.004
1.164,,-0.002
1.166,,1.28E-15
1.168,,-0.005
1.17,,1.28E-15
1.172,,-0.004
1.174,,-0.009
1.176,,-0.002
1.178,,-0.005
1.18,-0.94,-0.002
1.182,,-0.002
1.184,,1.28E-15
1.186,,0.002
1.188,,-0.004
1.19,,1.28E-15
1.192,,-0.009
1.194,,-0.004
1.196,,-0.007
1.198,,0.004
1.2,-1.59,1.28E-15
1.202,,1.28E-15
1.204,,1.28E-15
1.206,,1.28E-15
1.208,,-0.007
1.21,,-0.005
1.212,,-0.005
1.214,,-0.002
1.216,,-0.007
1.218,,-0.004
1.22,-0.17,0.002
1.222,,-0.002
1.224,,0.002
1.226,,1.28E-15
1.228,,0.002
1.23,,-0.009
1.232,,-0.004
1.234,,1.28E-15
1.236,,-0.011
1.238,,-0.002
1.24,-0.65,-0.004
1.242,,-0.007
1.244,,0.004
1.246,,0.005
1.248,,-0.005
1.25,,1.28E-15
1.252,,-0.005
1.254,,-0.002
1.256,,-0.004
1.258,,-0.002
1.26,-0.03,-0.005
1.262,,-0.007
1.264,,-0.002
1.266,,-0.002
1.268,,-0.007
1.27,,-0.005
1.272,,-0.005
1.274,,-0.005
1.276,,-0.004
1.278,,1.28E-15
1.28,-0.06,-0.005
1.282,,-0.002
1.284,,0.005
1.286,,-0.002
1.288,,1.28E-15
1.29,,-0.009
1.292,,-0.002
1.294,,-0.004
1.296,,-0.007
1.298,,-0.007
1.3,0.01,-0.005
1.302,,-0.004
1.304,,0.005
1.306,,-0.002
1.308,,-0.004
1.31,,-0.004
1.312,,-0.005
1.314,,-0.005
1.316,,-0.004
1.318,,-0.005
1.32,0.01,-0.007
1.322,,1.28E-15
1.324,,0.002
1.326,,0.004
1.328,,-0.009
1.33,,-0.004
1.332,,-0.002
1.334,,-0.004
1.336,,-0.004
1.338,,1.28E-15
1.34,0,1.28E-15
1.342,,1.28E-15
1.344,,0.004
1.346,,0.005
1.348,,1.28E-15
1.35,,-0.005
1.352,,1.28E-15
1.354,,-0.002
1.356,,-0.009
1.358,,1.28E-15
1.36,0.03,0.002
1.362,,0.002
1.364,,0.005
1.366,,-0.002
1.368,,-0.004
1.37,,-0.002
1.372,,-0.005
1.374,,1.28E-15
1.376,,-0.005
1.378,,0.002
1.38,-0.03,-0.004
1.382,,-0.002
1.384,,0.002
1.386,,0.004
1.388,,-0.005
1.39,,-0.002
1.392,,-0.002
1.394,,-0.007
1.396,,-0.004
1.398,,-0.004
1.4,0.01,-0.009
1.402,,-0.002
1.404,,1.28E-15
1.406,,0.002
1.408,,-0.007
1.41,,-0.004
1.412,,-0.007
1.414,,-0.005
1.416,,-0.005
1.418,,-0.002
1.42,0.03,-0.002
1.422,,-0.005
1.424,,-0.002
1.426,,0.002
1.428,,0.004
1.43,,-0.002
1.432,,-0.002
1.434,,-0.005
1.436,,1.28E-15
1.438,,-0.005
1.44,-0.03,-0.002
1.442,,-0.002
1.444,,0.004
1.446,,1.28E-15
1.448,,-0.002
1.45,,-0.004
1.452,,-0.009
1.454,,-0.007
1.456,,-0.005
1.458,,-0.004
1.46,-0.03,-0.005
1.462,,-0.005
1.464,,0.002
1.466,,-0.004
1.468,,-0.007
1.47,,-0.002
1.472,,-0.004
1.474,,-0.004
1.476,,-0.005
1.478,,-0.012
1.48,0.03,-0.007
1.482,,-0.005
1.484,,0.005
1.486,,0.002
1.488,,-0.004
1.49,,-0.005
1.492,,-0.005
1.494,,-0.005
1.496,,-0.004
1.498,,-0.004
1.5,0.01,-0.007
1.502,,-0.002
1.504,,-0.002
1.506,,1.28E-15
1.508,,-0.005
1.51,,-0.004
1.512,,-0.007
1.514,,-0.007
1.516,,-0.004
1.518,,-0.007
1.52,-0.04,-0.009
1.522,,-0.011
1.524,,0.002
1.526,,-0.002
1.528,,-0.004
1.53,,-0.005
1.532,,1.28E-15
1.534,,-0.005
1.536,,-0.002
1.538,,-0.004
1.54,0.01,-0.004
1.542,,-0.005
1.544,,0.002
1.546,,-0.005
1.548,,-0.002
1.55,,-0.005
1.552,,-0.005
1.554,,-0.005
1.556,,-0.002
1.558,,-0.004
1.56,0.04,-0.007
1.562,,0.002
1.564,,1.28E-15
1.566,,0.004
1.568,,-0.004
1.57,,-0.004
1.572,,-0.005
1.574,,1.28E-15
1.576,,-0.005
1.578,,-0.004
1.58,-0.01,-0.007
1.582,,-0.007
1.584,,-0.002
1.586,,-0.002
1.588,,0.002
1.59,,1.28E-15
1.592,,-0.004
1.594,,1.28E-15
1.596,,1.28E-15
1.598,,0.002
1.6,-0.03,-0.004
1.602,,-0.002
1.604,,0.007
1.606,,-0.004
1.608,,0.002
1.61,,-0.004
1.612,,-0.002
1.614,,-0.005
1.616,,-0.005
1.618,,-0.005
1.62,0.03,1.28E-15
1.622,,-0.005
1.624,,0.002
1.626,,1.28E-15
1.628,,-0.007
1.63,,1.28E-15
1.632,,-0.005
1.634,,-0.004
1.636,,-0.005
1.638,,-0.005
1.64,0.06,-0.009
1.642,,-0.009
1.644,,0.007
1.646,,0.002
1.648,,-0.004
1.65,,-0.007
1.652,,-0.004
1.654,,-0.005
1.656,,-0.005
1.658,,-0.004
1.66,0.08,-0.007
1.662,,-0.007
1.664,,-0.005
1.666,,0.002
1.668,,-0.009
1.67,,-0.004
1.672,,-0.005
1.674,,-0.007
1.676,,-0.005
1.678,,-0.007
1.68,0.14,-0.009
1.682,,1.28E-15
1.684,,0.002
1.686,,-0.005
1.688,,0.002
1.69,,-0.005
1.692,,0.002
1.694,,-0.004
