Time (s),Velocity (m/s),Force (N)
1.696,,1.28E-15
1.698,,-0.004
1.7,0.15,-0.005
1.702,,0.002
1.704,,0.002
1.706,,-0.002
1.708,,-0.002
1.71,,-0.004
1.712,,-0.005
1.714,,0.002
1.716,,-0.011
1.718,,-0.004
1.72,0.15,-0.004
1.722,,-0.002
1.724,,1.28E-15
1.726,,-0.007
1.728,,-0.007
1.73,,-0.009
1.732,,1.28E-15
1.734,,-0.005
1.736,,0.005
1.738,,-0.011
1.74,0.15,1.28E-15
1.742,,-0.004
1.744,,0.005
1.746,,1.28E-15
1.748,,-0.004
1.75,,-0.004
1.752,,-0.004
1.754,,-0.005
1.756,,-0.009
1.758,,-0.002
1.76,0.15,-0.005
1.762,,1.28E-15
1.764,,-0.007
1.766,,1.28E-15
1.768,,1.28E-15
1.77,,-0.007
1.772,,-0.005
1.774,,1.28E-15
1.776,,-0.007
1.778,,-0.009
1.78,0.15,-0.002
1.782,,-0.005
1.784,,0.007
1.786,,-0.002
1.788,,0.005
1.79,,-0.004
1.792,,1.28E-15
1.794,,-0.007
1.796,,-0.005
1.798,,-0.011
1.8,0.15,-0.007
1.802,,1.28E-15
1.804,,0.002
1.806,,0.005
1.808,,-0.004
1.81,,-0.002
1.812,,-0.002
1.814,,-0.002
1.816,,-0.004
1.818,,-0.005
1.82,0.15,-0.007
1.822,,-0.002
1.824,,0.002
1.826,,-0.002
1.828,,-0.004
1.83,,-0.007
1.832,,-0.002
1.834,,-0.011
1.836,,0.002
1.838,,-0.005
1.84,0.15,-0.002
1.842,,-0.005
1.844,,-0.002
1.846,,-0.002
1.848,,-0.004
1.85,,-0.004
1.852,,-0.009
1.854,,-0.007
1.856,,-0.002
1.858,,1.28E-15
1.86,0.15,-0.004
1.862,,-0.002
1.864,,0.004
1.866,,-0.004
1.868,,-0.005
1.87,,-0.004
1.872,,-0.004
1.874,,-0.004
1.876,,-0.007
1.878,,-0.009
1.88,0.15,-0.002
1.882,,-0.007
1.884,,0.005
1.886,,0.002
1.888,,-0.005
1.89,,-0.011
1.892,,-0.005
1.894,,-0.002
1.896,,-0.005
1.898,,-0.009
1.9,0.16,-0.009
1.902,,-0.002
1.904,,1.28E-15
1.906,,0.004
1.908,,1.28E-15
1.91,,1.28E-15
1.912,,-0.009
1.914,,1.28E-15
1.916,,-0.004
1.918,,-0.004
1.92,0.16,-0.002
1.922,,0.002
1.924,,0.004
1.926,,-0.007
1.928,,-0.002
1.93,,-0.005
1.932,,0.002
1.934,,-0.004
1.936,,-0.002
1.938,,-0.004
1.94,0.16,-0.002
1.942,,-0.005
1.944,,0.004
1.946,,-0.002
1.948,,-0.004
1.95,,1.28E-15
1.952,,-0.004
1.954,,-0.007
1.956,,-0.009
1.958,,-0.002
1.96,0.17,-0.007
1.962,,-0.002
1.964,,0.002
1.966,,0.004
1.968,,1.28E-15
1.97,,-0.002
1.972,,1.28E-15
1.974,,-0.009
1.976,,-0.005
1.978,,-0.007
1.98,0.17,1.28E-15
1.982,,-0.007
1.984,,0.002
1.986,,0.004
1.988,,-0.002
1.99,,1.28E-15
1.992,,-0.005
1.994,,-0.004
1.996,,-0.009
1.998,,-0.004
2,0.17,-0.005
2.002,,-0.005
2.004,,1.28E-15
2.006,,0.005
2.008,,-0.002
2.01,,-0.002
2.012,,-0.007
2.014,,-0.002
2.016,,-0.005
2.018,,-0.002
2.02,0.17,1.28E-15
2.022,,-0.005
2.024,,1.28E-15
2.026,,-0.002
2.028,,0.005
2.03,,-0.004
2.032,,1.28E-15
2.034,,1.28E-15
2.036,,-0.004
2.038,,-0.005
2.04,0.17,-0.009
2.042,,-0.004
2.044,,-0.004
2.046,,-0.002
2.048,,1.28E-15
2.05,,-0.004
2.052,,-0.004
2.054,,-0.009
2.056,,-0.007
2.058,,1.28E-15
2.06,0.18,-0.007
2.062,,1.28E-15
2.064,,0.004
2.066,,0.002
2.068,,-0.004
2.07,,-0.002
2.072,,-0.007
2.074,,-0.005
2.076,,-0.002
2.078,,-0.007
2.08,0.18,-0.002
2.082,,-0.004
2.084,,0.002
2.086,,-0.005
2.088,,0.002
2.09,,-0.007
2.092,,-0.002
2.094,,0.002
2.096,,-0.004
2.098,,-0.002
2.1,0.18,-0.009
2.102,,-0.002
2.104,,-0.004
2.106,,0.002
2.108,,-0.011
2.11,,0.002
2.112,,-0.007
2.114,,-0.004
2.116,,-0.002
2.118,,-0.005
2.12,0.18,-0.007
2.122,,-0.005
2.124,,-0.004
2.126,,-0.002
2.128,,0.002
2.13,,-0.007
2.132,,-0.002
2.134,,1.28E-15
2.136,,1.28E-15
2.138,,-0.012
2.14,0.18,-0.005
2.142,,-0.011
2.144,,1.28E-15
2.146,,0.002
2.148,,-0.002
2.15,,-0.002
2.152,,-0.004
2.154,,-0.005
2.156,,-0.011
2.158,,-0.004
2.16,0.18,-0.004
2.162,,0.002
2.164,,0.002
2.166,,1.28E-15
2.168,,-0.005
2.17,,-0.005
2.172,,-0.004
2.174,,1.28E-15
2.176,,-0.005
2.178,,1.28E-15
2.18,0.19,-0.007
2.182,,0.002
2.184,,0.002
2.186,,-0.004
2.188,,-0.005
2.19,,1.28E-15
2.192,,-0.005
2.194,,1.28E-15
2.196,,-0.007
2.198,,-0.005
2.2,0.19,-0.004
2.202,,-0.005
2.204,,0.005
2.206,,-0.002
2.208,,-0.005
2.21,,-0.007
2.212,,1.28E-15
2.214,,-0.004
2.216,,-0.002
2.218,,-0.004
2.22,0.19,-0.005
2.222,,0.004
2.224,,-0.004
2.226,,1.28E-15
2.228,,-0.002
2.23,,-0.002
2.232,,-0.005
2.234,,-0.005
2.236,,-0.005
2.238,,-0.007
2.24,0.2,-0.004
2.242,,-0.007
2.244,,0.002
2.246,,-0.005
2.248,,0.002
2.25,,-0.004
2.252,,1.28E-15
2.254,,-0.004
2.256,,1.28E-15
2.258,,-0.007
2.26,0.2,-0.005
2.262,,-0.005
2.264,,0.002
2.266,,-0.007
2.268,,-0.005
2.27,,-0.004
2.272,,-0.009
2.274,,-0.007
2.276,,-0.005
2.278,,-0.002
2.28,0.2,-0.004
2.282,,-0.002
2.284,,0.007
2.286,,-0.002
2.288,,1.28E-15
2.29,,-0.004
2.292,,1.28E-15
2.294,,-0.007
2.296,,-0.004
2.298,,-0.004
2.3,0.2,-0.004
2.302,,-0.005
2.304,,0.005
2.306,,-0.004
2.308,,1.28E-15
2.31,,-0.002
2.312,,0.002
2.314,,0.002
2.316,,-0.005
2.318,,0.002
2.32,0.2,-0.002
2.322,,1.28E-15
2.324,,1.28E-15
2.326,,-0.002
2.328,,-0.002
2.33,,-0.007
2.332,,-0.007
2.334,,1.28E-15
2.336,,-0.002
2.338,,-0.004
2.34,0.21,-0.007
2.342,,1.28E-15
2.344,,-0.002
2.346,,-0.004
2.348,,-0.007
2.35,,-0.005
2.352,,-0.004
2.354,,-0.005
2.356,,-0.004
2.358,,1.28E-15
2.36,0.21,0.002
2.362,,-0.002
2.364,,0.002
2.366,,-0.004
2.368,,-0.005
2.37,,-0.005
2.372,,-0.007
2.374,,-0.002
2.376,,-0.002
2.378,,-0.005
2.38,0.21,-0.007
2.382,,-0.002
2.384,,-0.004
2.386,,1.28E-15
2.388,,-0.009
2.39,,-0.002
2.392,,-0.002
2.394,,0.005
2.396,,-0.007
2.398,,-0.005
2.4,0.21,-0.007
2.402,,-0.009
2.404,,0.005
2.406,,-0.007
2.408,,0.002
2.41,,-0.011
2.412,,1.28E-15
2.414,,-0.007
2.416,,0.002
2.418,,-0.004
2.42,0.21,-0.004
2.422,,-0.002
2.424,,-0.002
2.426,,0.005
2.428,,0.002
2.43,,0.002
2.432,,-0.009
2.434,,-0.007
2.436,,1.28E-15
2.438,,0.002
2.44,0.21,-0.002
2.442,,-0.002
2.444,,1.28E-15
2.446,,-0.004
2.448,,0.004
2.45,,-0.002
2.452,,0.004
2.454,,-0.002
2.456,,1.28E-15
2.458,,-0.005
2.46,0.21,-0.007
2.462,,-0.007
2.464,,0.004
2.466,,-0.007
2.468,,-0.007
2.47,,-0.005
2.472,,-0.002
2.474,,-0.002
2.476,,-0.002
2.478,,1.28E-15
2.48,0.22,-0.004
2.482,,1.28E-15
2.484,,0.002
2.486,,0.002
2.488,,-0.002
2.49,,0.002
2.492,,-0.005
2.494,,1.28E-15
2.496,,-0.009
2.498,,1.28E-15
2.5,0.22,-0.005
2.502,,-0.007
2.504,,0.002
2.506,,-0.005
2.508,,0.002
2.51,,-0.009
2.512,,0.005
2.514,,-0.014
2.516,,-0.005
2.518,,-0.011
2.52,0.22,-0.002
2.522,,-0.004
2.524,,-0.005
2.526,,-0.002
2.528,,-0.009
2.53,,-0.005
2.532,,-0.011
2.534,,-0.004
2.536,,-0.011
2.538,,-0.002
2.54,0.22,-0.005
2.542,,-0.005
2.544,,0.005
2.546,,-0.002
2.548,,-0.004
2.55,,-0.005
2.552,,-0.004
2.554,,-0.004
2.556,,-0.011
2.558,,-0.009
2.56,0.22,-0.004
2.562,,-0.002
2.564,,0.002
2.566,,-0.005
2.568,,0.002
2.57,,-0.005
2.572,,1.28E-15
2.574,,-0.007
2.576,,1.28E-15
2.578,,-0.012
2.58,0.22,-0.004
2.582,,-0.002
2.584,,-0.002
2.586,,-0.005
2.588,,1.28E-15
2.59,,-0.002
2.592,,-0.005
2.594,,1.28E-15
2.596,,-0.007
2.598,,-0.002
2.6,0.22,-0.009
2.602,,0.002
2.604,,-0.005
2.606,,0.005
2.608,,-0.004
2.61,,0.002
2.612,,-0.005
2.614,,-0.002
2.616,,1.28E-15
2.618,,-0.007
2.62,0.23,0.004
2.622,,-0.005
2.624,,0.002
2.626,,-0.011
2.628,,0.002
2.63,,-0.007
2.632,,1.28E-15
2.634,,-0.007
2.636,,-0.007
2.638,,-0.004
2.64,0.24,-0.012
2.642,,-0.004
2.644,,-0.007
2.646,,0.004
2.648,,-0.004
2.65,,1.28E-15
2.652,,-0.007
2.654,,1.28E-15
2.656,,-0.007
2.658,,-0.002
2.66,0.24,-0.016
2.662,,-0.002
2.664,,1.28E-15
2.666,,1.28E-15
2.668,,-0.002
2.67,,0.002
2.672,,-0.004
2.674,,-0.005
2.676,,-0.004
2.678,,-0.011
2.68,0.24,-0.004
2.682,,-0.007
2.684,,-0.004
2.686,,-0.002
2.688,,-0.004
2.69,,-0.005
2.692,,-0.004
2.694,,1.28E-15
2.696,,-0.004
2.698,,-0.004
2.7,0.24,1.28E-15
2.702,,-0.002
2.704,,-0.007
2.706,,-0.005
2.708,,0.004
2.71,,-0.009
2.712,,1.28E-15
2.714,,-0.007
2.716,,1.28E-15
2.718,,-0.007
2.72,0.24,1.28E-15
2.722,,-0.011
2.724,,1.28E-15
2.726,,1.28E-15
2.728,,-0.002
2.73,,0.004
2.732,,-0.005
2.734,,-0.007
2.736,,-0.009
2.738,,0.002
2.74,0.24,-0.004
2.742,,-0.005
2.744,,-0.004
2.746,,-0.005
2.748,,-0.007
2.75,,-0.004
2.752,,-0.005
2.754,,-0.009
2.756,,-0.005
2.758,,-0.004
2.76,0.24,-0.004
2.762,,-0.009
2.764,,0.002
2.766,,-0.002
2.768,,0.004
2.77,,-0.004
2.772,,1.28E-15
2.774,,-0.007
2.776,,-0.002
2.778,,-0.007
2.78,0.24,1.28E-15
2.782,,1.28E-15
2.784,,1.28E-15
2.786,,0.002
2.788,,-0.004
2.79,,-0.004
2.792,,-0.007
2.794,,-0.005
2.796,,-0.002
2.798,,-0.005
2.8,0.24,-0.007
2.802,,1.28E-15
2.804,,1.28E-15
2.806,,0.002
2.808,,-0.004
2.81,,-0.004
2.812,,-0.004
2.814,,-0.002
2.816,,-0.005
2.818,,-0.009
2.82,0.25,-0.005
2.822,,-0.007
2.824,,0.002
2.826,,1.28E-15
2.828,,0.002
2.83,,-0.009
2.832,,0.002
2.834,,-0.004
2.836,,-0.007
2.838,,-0.007
2.84,0.25,0.002
2.842,,-0.007
2.844,,-0.002
2.846,,0.002
2.848,,-0.011
2.85,,-0.004
2.852,,-0.002
2.854,,-0.004
2.856,,-0.004
2.858,,-0.007
2.86,0.25,1.28E-15
2.862,,-0.005
2.864,,1.28E-15
2.866,,1.28E-15
2.868,,-0.002
2.87,,-0.007
2.872,,-0.007
2.874,,-0.007
2.876,,-0.007
2.878,,-0.005
2.88,0.25,-0.009
2.882,,-0.002
2.884,,1.28E-15
2.886,,1.28E-15
2.888,,-0.007
2.89,,-0.002
2.892,,-0.002
2.894,,-0.004
2.896,,1.28E-15
2.898,,-0.007
2.9,0.25,-0.002
2.902,,-0.009
2.904,,-0.002
2.906,,0.002
2.908,,-0.005
2.91,,-0.004
2.912,,-0.005
2.914,,1.28E-15
2.916,,-0.007
2.918,,-0.005
2.92,0.26,-0.009
2.922,,-0.004
2.924,,0.002
2.926,,1.28E-15
2.928,,-0.004
2.93,,-0.004
2.932,,-0.007
2.934,,-0.005
2.936,,-0.004
2.938,,-0.002
2.94,0.27,-0.005
2.942,,1.28E-15
2.944,,0.005
2.946,,0.002
2.948,,-0.004
2.95,,-0.004
2.952,,-0.004
2.954,,1.28E-15
2.956,,-0.004
2.958,,-0.004
2.96,0.26,-0.007
2.962,,-0.002
2.964,,-0.004
2.966,,1.28E-15
2.968,,-0.005
2.97,,-0.002
2.972,,-0.007
2.974,,-0.002
2.976,,-0.012
2.978,,-0.005
2.98,0.25,-0.007
2.982,,-0.004
2.984,,-0.009
2.986,,-0.004
2.988,,-0.004
2.99,,-0.009
2.992,,-0.002
2.994,,-0.009
2.996,,0.002
2.998,,-0.004
3,0.26,-0.004
3.002,,-0.005
3.004,,-0.004
3.006,,1.28E-15
3.008,,-0.005
3.01,,-0.002
3.012,,-0.009
3.014,,-0.002
3.016,,-0.004
3.018,,-0.005
3.02,0.25,-0.004
3.022,,-0.002
3.024,,1.28E-15
3.026,,1.28E-15
3.028,,0.002
3.03,,-0.009
3.032,,0.002
3.034,,-0.007
3.036,,-0.002
3.038,,-0.009
3.04,0.26,1.28E-15
3.042,,1.28E-15
3.044,,1.28E-15
3.046,,0.002
3.048,,-0.004
3.05,,-0.004
3.052,,-0.005
3.054,,-0.004
3.056,,-0.009
3.058,,1.28E-15
3.06,0.27,-0.002
3.062,,-0.005
3.064,,0.002
3.066,,1.28E-15
3.068,,0.005
3.07,,-0.005
3.072,,1.28E-15
3.074,,-0.011
3.076,,0.004
3.078,,1.28E-15
3.08,0.27,-0.005
3.082,,-0.011
3.084,,0.004
3.086,,-0.007
3.088,,0.005
3.09,,0.004
3.092,,-0.011
3.094,,-0.004
3.096,,-0.007
3.098,,1.28E-15
3.1,0.27,-0.009
3.102,,-0.004
3.104,,-0.007
3.106,,1.28E-15
3.108,,-0.002
3.11,,1.28E-15
3.112,,1.28E-15
3.114,,-0.004
3.116,,-0.004
3.118,,-0.004
3.12,0.27,-0.005
3.122,,1.28E-15
3.124,,0.002
3.126,,0.004
3.128,,-0.004
3.13,,-0.007
3.132,,-0.005
3.134,,-0.007
3.136,,-0.004
3.138,,-0.004
3.14,0.27,0.002
3.142,,-0.005
3.144,,-0.002
3.146,,-0.004
3.148,,-0.005
3.15,,0.004
3.152,,-0.007
3.154,,0.002
3.156,,-0.009
3.158,,-0.004
3.16,0.28,-0.007
3.162,,-0.002
3.164,,1.28E-15
3.166,,-0.002
3.168,,0.002
3.17,,1.28E-15
3.172,,-0.002
3.174,,-0.005
3.176,,0.005
3.178,,-0.009
3.18,0.28,1.28E-15
3.182,,-0.005
3.184,,0.005
3.186,,0.004
3.188,,-0.002
3.19,,0.002
3.192,,-0.002
3.194,,-0.005
3.196,,-0.004
3.198,,0.004
3.2,0.28,-0.004
3.202,,-0.007
3.204,,1.28E-15
3.206,,-0.004
3.208,,-0.005
3.21,,-0.002
3.212,,-0.007
3.214,,-0.009
3.216,,-0.002
3.218,,-0.007
3.22,0.28,-0.007
3.222,,-0.004
3.224,,1.28E-15
3.226,,-0.002
3.228,,-0.009
3.23,,1.28E-15
3.232,,-0.004
3.234,,-0.005
3.236,,-0.005
3.238,,-0.002
3.24,0.29,-0.005
3.242,,0.002
3.244,,-0.004
3.246,,1.28E-15
3.248,,-0.005
3.25,,0.004
3.252,,-0.012
3.254,,-0.004
3.256,,-0.007
3.258,,-0.007
3.26,0.29,-0.007
3.262,,-0.007
3.264,,-0.002
3.266,,-0.005
3.268,,-0.004
3.27,,-0.007
3.272,,-0.004
3.274,,-0.009
3.276,,0.002
3.278,,-0.007
3.28,0.29,-0.002
3.282,,-0.007
3.284,,1.28E-15
3.286,,-0.005
3.288,,0.004
3.29,,-0.002
3.292,,1.28E-15
3.294,,-0.005
3.296,,1.28E-15
3.298,,-0.004
3.3,0.29,-0.004
3.302,,1.28E-15
3.304,,-0.002
3.306,,0.002
3.308,,-0.005
3.31,,0.004
3.312,,-0.005
3.314,,-0.007
3.316,,-0.005
3.318,,-0.009
3.32,0.29,-0.007
3.322,,-0.002
3.324,,0.002
3.326,,0.002
3.328,,-0.004
3.33,,-0.004
3.332,,-0.007
3.334,,0.002
3.336,,-0.007
3.338,,1.28E-15
3.34,0.3,-0.004
3.342,,1.28E-15
3.344,,-0.002
3.346,,-0.004
3.348,,-0.005
3.35,,-0.004
3.352,,-0.002
3.354,,-0.009
3.356,,0.002
3.358,,-0.009
3.36,0.3,-0.002
3.362,,0.002
3.364,,0.009
3.366,,-0.007
3.368,,0.002
3.37,,-0.007
3.372,,-0.004
3.374,,-0.009
3.376,,-0.009
3.378,,-0.009
3.38,0.29,-0.007
3.382,,-0.005
3.384,,0.002
3.386,,-0.002
3.388,,1.28E-15
3.39,,0.002
3.392,,0.002
3.394,,-0.005
3.396,,-0.002
3.398,,-0.007
